PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Cluster,Bankrupt?,Predicted_Cluster
-0.7691447693055096,2.4461877574941147,1.2114733967553581,-0.45708784005566355,1.2074824673921822,0.36475128352792724,0.4050427393654744,-0.005777215252082387,-0.1395900592411054,5,0,5
-3.3474194880184043,1.641267457972112,-0.30207836549151573,0.5512683173014039,0.677776072415903,-1.1616956956004196,0.10909774379151768,1.0005406362701326,0.019833275294513248,3,0,3
-1.9939402297962143,-1.0401302700069217,-0.19609137413110794,-0.6150208087176177,0.5986268839207665,0.5164444160741913,-0.07316649633046271,-0.5316668021738952,0.3000587870272094,2,0,2
-0.9354470829872209,-1.936366445263632,-0.07015082328863335,0.12329715028703153,-0.134874485077748,-0.47224028091713266,0.3698721476507891,0.4602657159922772,0.01868755551943838,2,0,2
6.832094697964078,-0.19495392380388302,-1.471213076582807,0.38734871069415006,-0.07016794366444455,-0.7127145247272427,0.7423281068633758,-0.6927418389490249,-0.45350247003532523,4,0,4
-2.340330007623949,-1.0338128499297734,-1.1982107432211522,-0.7608150735537234,-0.4190168046602721,0.21802939455376275,0.5337731247922269,0.09479454105765386,0.393280025676507,2,0,2
2.210798027549742,1.090773641175046,1.195193909336107,-0.5106341560972825,-1.7002913759643434,0.5623730759441412,0.21262688747353198,0.4110406717171404,-0.43853469571243253,0,0,0
-0.15165442257318612,-2.4285753872821867,0.5733669363609175,0.19323294239222755,0.40083012564795273,0.16352880435195016,0.018339522276765417,0.15006085112727113,0.3515522252109356,2,0,2
-0.37161689993205405,-0.5083800018871633,-0.10164896704082566,-0.43202081204982795,0.5732807160790216,-1.0648187825219966,-1.0702551076626343,0.2880458683436666,0.5104998936964702,2,0,2
-0.6744892751091277,-2.207760729420344,1.480550607941912,2.0192782095777098,-0.20275898423658678,-0.15716187524684108,0.4246180228270144,0.1635497343085571,-0.2167992496208589,2,0,2
-0.9043658914163722,2.250177534380202,-0.7587282800841966,0.11292526254451381,1.0444918338474367,-0.9617832987625117,-0.8348190008711779,-0.3529297030897192,0.4053673121430508,5,0,5
2.3213991545882657,2.0967971709750515,1.807422164694334,-0.044622851555549285,-0.7038105951215771,0.13481185690757366,0.34787430669782793,0.010842001182738448,-0.35509620605193926,0,0,0
-4.070802922928018,-0.9852145631454782,-0.8771732159233815,-1.5099715508375533,1.0095325734861569,-0.2354020434739198,0.4722903229111444,-0.3130689623279669,0.14201833464309596,3,0,3
-1.0104221772116138,0.9861089877544286,-0.9225575415988636,0.10108127615329134,-0.4120054405678465,-0.2182464090589826,0.3822684539483709,0.3627419036723574,0.26497840630590686,5,0,5
0.10818944581583209,1.731560291781248,1.897510848319608,-1.09698750222376,1.1509651176722724,0.2183238329039348,-0.7860513772606508,0.3818273478232292,0.0610489871150918,0,0,0
-3.204726019136708,3.021399577661963,-1.8062158964837212,-0.3962772834654072,0.38283301874055004,-0.2521598528810987,-0.19592381514085644,-0.3458964412428265,0.8830960667468718,5,0,5
-4.802259787638542,2.080480119673478,-0.8309525859353557,-0.7469298040380523,0.9452818540383312,0.2942605197656325,0.619020522061083,0.05382011307182423,-0.2756653251871156,3,0,3
-0.13200114089119083,-1.9938276393349121,1.232559873426492,-0.5412361332508102,-0.6209714124117863,-0.8028455178749941,-0.6134648763455133,-0.27590962665627755,0.18282281303012124,2,0,2
0.20196738551474427,1.9376067034895086,-0.045180978866386945,-0.0518309886878652,-0.3828096282094957,0.07990044543361251,-0.09654253020550956,-0.10630546376039703,-0.18763112046004457,5,0,5
0.33933373369066794,-0.46171783300885194,0.49443033713820767,0.15578553930594108,0.6624205132983163,-0.26388849255712543,0.37298668496853643,0.680017965887851,0.49981634521692914,2,0,2
3.2394766237054946,-0.7940795967953783,-0.8438460519567234,-0.6820001749515837,0.8460398464460146,0.9750924495575256,0.36283141183239914,0.25087649648513854,0.009917556947151894,4,0,4
2.058008802660599,-0.8990513009995414,-1.232413086202463,1.047302528620238,0.554029131831324,0.0732192776217907,-0.1028872076834313,0.049998142428879344,-0.23475196349249622,1,1,1
-4.652870260395526,-1.9250255733400907,-0.8493095022331211,-0.655445809521811,-0.4269858933904636,-0.13509537523732493,0.46483179104559974,-0.22336645445810593,-0.2883477505501835,3,0,3
2.6293170347976313,0.1025580341595483,-1.6845026641558054,0.3768550097133688,0.6461579637435237,0.4061985327928466,0.11162893943845936,-0.8243169617943106,-0.8120379674083874,4,0,4
-1.5145242480557477,1.022950573691845,-0.5974776297850879,-0.18207865567727397,0.15478548203885545,-0.5735879456958523,0.13630912819738064,-0.2217096110736321,-0.17141883677980552,5,0,5
0.23194505230112147,-5.378258295053986,0.20335731788635067,-1.9531010900863233,0.4914524705421069,1.3665186540771765,-0.38726701574895983,-0.43881571085832655,0.20184710439108897,1,0,1
0.7579760222192096,-5.1370154662864715,0.7749469365584385,0.6307550127353937,-1.128769655775414,1.2775611851493158,-2.1662263538206283,-0.1615770802015158,-0.45217468283574747,1,0,1
-0.34190512897758313,5.10247468369119,-1.0171327573271949,-0.4440857863563559,-0.23207695602530243,0.4888251474933329,0.3246584558469824,0.6596020608882303,-1.0703465252366542,5,0,5
0.3062111903473329,0.8327535052659869,0.7879495493560188,-0.16332045314043858,-0.6688893946576959,1.5559253455958104,-0.8046494174465705,0.25261503399247653,-0.2022517545251611,0,0,0
1.2546648593935148,-0.02553101746966156,2.252558398000525,-0.30758404004151313,-0.09697921533478618,-0.6062524946013483,0.2301634553556687,0.8165687705888807,0.22390180677616725,0,0,0
1.5581025920070564,2.5952843051271453,1.6160247919586204,-0.3719300979935669,0.21554642524935513,-0.9983251099431729,-0.10424443440623965,0.7367584080452956,0.16343186711038013,0,0,0
1.5520435603139229,2.218526981460145,-0.6479598891902032,-0.4334967627722169,-0.5557173129488638,-0.2532764524877609,0.5486261089996495,-0.3974875693949763,0.34807065490202954,0,0,0
2.457039899319728,2.727487626922691,0.49348894044421093,-1.4806779147606397,-0.5188839662823741,-0.5957572951791533,-0.044607661805664854,0.13769454619403768,-0.4216365979859867,0,0,0
-0.7813320558523735,-1.7148540548021258,0.48594439222958663,0.041674163004634,-0.29707944550009646,0.736164409845588,0.767767790377991,0.22924487934160392,-0.3370106760211876,2,0,2
2.935150181780722,1.1317594822229557,1.506333685381732,-0.31696774393610816,-0.6547533932802542,-0.8254652926943075,0.4082837192835072,-0.19962595310709388,0.1272064635527698,0,0,0
-2.4748520808330357,-0.703494123200506,-0.3677907661180084,0.3524129409729034,-0.29490365211110586,-0.2576233825415294,0.29434407816441993,-0.24372796110548317,0.08699056058196242,2,0,2
1.430549977930566,-5.277440924143312,0.23209575208414607,-0.2629243382147564,-0.29935813675125283,-0.2475662737574757,-0.9394017488966846,-0.7851446113742226,0.4339169269717993,1,0,1
-2.201567893078107,0.7393986844707654,-0.46662301853702515,-1.0211835461526173,1.4207281849342082,-0.8838299537050504,-0.8838385825776708,-0.2803351113613823,-0.3261126966750054,5,0,5
-2.8003389330381516,1.543200676659029,-0.2798887845555966,0.13304288545718584,0.8140708852541642,-0.45433131276703154,-0.4511607088570188,0.46323391272067915,-0.0865267928788798,5,0,5
-1.254427728805018,-1.9421502782566502,1.0848702811230737,0.5505275629004156,0.5057127436179539,-0.4383047653064004,0.2118575476984548,0.573464070576065,0.2757770813686401,2,0,2
-0.37097982192692536,1.1898819551681639,0.7073895753959938,1.3720027093899556,1.143123009615311,0.010489624643392108,0.35825509222372515,-0.11661088637512602,0.9096736706037484,5,0,5
-0.5187280292406625,-0.7370352608558027,-1.222996496983412,-1.1195600780658463,0.16943885607745054,-0.13102544122400997,-0.11489075807004176,0.4727696259915501,0.6947834764695883,2,0,2
-4.937925833781394,0.7932346780172722,1.151331438465946,1.604371147857096,1.1799945753282437,0.5854411501864564,-1.0181805465635123,-0.6561783046852918,-0.2459240691290158,3,0,3
2.1693061908430873,0.45925173534823405,1.768318985627116,0.22108133970215924,-1.3736268944769066,-0.36604693469102406,0.7201543201023763,0.21728461206965194,0.06394896085279111,0,0,0
-0.12537497809676923,0.29982368384804947,-0.8567847175407798,-0.3741702152695769,0.08352448081459449,-0.023442749240874985,0.32406052020736154,0.12053209614004341,0.2516239402271665,5,0,5
-1.2933891438382172,-2.1043040702295164,0.3470640413474849,0.27047647240148465,-0.26250212690255537,0.23906070733674242,-0.5331745813029303,0.1961504683534484,-0.09761537478409879,2,0,2
-2.033450335825462,-1.1418855423482317,0.8431569559074501,0.9052546152353512,0.6041503101867013,-0.8255362665741611,-0.0009700404831540964,0.2620552708614497,0.0999207184078583,2,0,2
-0.4280379563079302,-2.954258571064569,-0.31552178477247383,-0.2731569461141465,-0.8689254434848935,-0.03040821848972789,0.39338246541805055,-0.7195708997672443,-0.3246224138758433,2,0,2
0.7754037188106617,3.113987422724511,-0.22374999692218225,0.4797241182878219,-1.0019625076206604,1.287504179555462,-0.657344288382216,-0.16781886465298224,0.2791929538539207,0,0,0
1.266388978451019,-1.631391763723819,0.6952873986754576,2.1409333949966567,1.0244405395673424,2.2839170135622466,-1.2585172850616895,0.6995359649292371,-0.10183744588554657,1,0,1
2.592635426332252,-2.6044359449568875,-1.0647945996539314,-1.4017243018937742,0.029416684206008334,0.010477540643325742,-0.5422325487759053,-0.3703173986828638,0.8576436540621107,1,0,1
-0.5716119630102584,-3.3379933757424256,0.6404502752682043,-0.3161979997144592,-0.14756080777973324,1.0892353628053788,0.48772699371524797,-0.7172449144539489,0.14023931461680578,2,0,2
4.065666285255128,-3.2848719356686917,0.8526197401697151,-1.0139332553332883,2.162767650916245,0.906464900806714,-0.664981040097759,-0.5219252755571442,0.07660466960241687,1,0,1
-2.6594788155642717,1.4105678990408468,0.7521407946607017,1.9260830598061565,0.5239071308759516,0.40120708799848925,0.27127275313817206,0.20541003102953836,0.763885226597739,5,0,5
-3.050541993461025,-0.691494135782568,0.005361619491437485,-1.0824680535873865,1.5084780058872445,0.38731965660701106,1.1571325112117117,0.5923368679577132,0.22130127480772144,3,0,3
2.7858799858784624,4.371514758023414,0.15705448831747934,-0.6539733899393485,-0.8719923221148782,-1.4083800955463204,-0.18324176461469235,0.41904270550797945,-0.3301581377761028,0,0,0
1.4323886757509388,0.05232098906743376,0.25187932112951295,-1.1176510982289567,-0.6088097355676589,0.06036838348975102,0.11517904003228681,0.41062770728830883,0.2646173751050464,0,0,0
-0.09382377414571322,-1.0449439581552629,2.2264387002384534,-0.36264574032895996,-0.4241700401235173,-0.20813393432107058,-1.389524507430029,0.015526905302371004,0.31063648927247284,2,0,2
2.1698675127785934,0.9858885181874157,1.7198424012698226,-0.36334265005761096,-0.5491668338984229,-0.4875485065489731,0.3845504772281843,-0.07068844465187464,-0.015056047023496716,0,0,0
-1.1568234866205942,0.7880951673528055,-1.5728197049880812,0.6503117367662532,-1.2724059949853395,-1.2924619287056802,0.0424429521390393,0.21666981321728312,-0.06953507979972402,5,0,5
1.1754378495061253,2.539228775306591,1.492812823158497,0.36620162275706664,-0.7435066585399771,-0.631764969580963,-2.5370116409338226,0.6158445557311593,-0.45708045760317373,0,0,0
-2.9824340206482547,-1.0235001717278782,0.03398599491050219,0.7550206571684318,-0.7057536218079615,0.7880667553262101,0.4594939627493178,-0.5066968213645304,-0.18370432879547405,3,0,3
6.533908651324241,-0.31499330781360524,-1.0670363963781477,0.42351518805972144,0.2525273159383802,-0.6732638902312348,0.5374651750745875,0.42333944029584025,-0.3163228678606061,4,0,4
1.5455425933646232,-2.2004345737947975,-0.7887491101986828,0.384761351030524,1.2483259619628213,0.2685753202715761,0.1486608375257731,1.5845339382931307,-0.10751143390682269,1,0,1
4.269470017905688,0.28143772422840313,-1.5245657007628226,0.6159464192028096,0.7197555100781977,0.3501679716726194,-0.9320944170094392,-0.23169084114494676,-1.0203661149928318,4,1,4
0.301887274651969,1.5270322699125527,0.8532505540067132,0.2688691858530002,-0.9677056690171915,0.6602609651889565,-0.5100881330232004,-0.05848486881287507,-0.06406562422600837,0,0,0
-1.9872745298654755,-1.3256986330835516,-0.5198781992138587,-0.24911550805891539,0.015769395276981745,-0.2586466158775394,-0.4231883006350333,0.14900455901009743,0.048367087834884,2,0,2
1.0835501760232007,0.4901444489844341,1.814209915379397,-0.08750136737861335,-0.6455774874623521,-0.5904282511238231,0.223516081621359,-0.35470277103385445,0.41671112932818116,0,0,0
0.6436043462795344,1.1201072710160185,-0.26919453134559646,-0.4754410242834226,-0.20457391396191113,-0.10365881583078565,0.22439853139507462,-0.3065954565700172,-0.06344498519413444,0,0,0
3.942986069394903,0.2777890675523522,-1.3403637971787505,1.5368938266382721,0.059973732252222765,0.2441929803613212,0.20135731242667979,-0.22570242603208987,-0.7922031377997972,4,0,4
3.948335533004351,-0.5265011957992635,-1.2294438182579992,1.3406037400864894,-0.09731890110153013,0.6716067018900611,1.2608515631815458,0.2578771505105451,-0.605851706707619,4,0,4
1.721027629590354,3.6818183258249744,0.6623986595874894,-0.980695317908243,-0.8613910026956632,0.4916849365332281,-0.12418781316568671,-0.7139256568959589,-0.5472968129216403,0,0,0
-1.4116429922098535,-1.1444256539506037,0.2507614076580495,-1.053226455051193,1.01432544260344,0.14079309611984592,0.3436968512164021,0.8712946542871193,-0.31284001391645944,2,0,2
1.704679245288622,-1.7316680615226607,-1.2374657078435232,1.424519331903673,0.5478051899698388,-1.5279543424221296,-1.0875862113591428,0.6792078382453978,-0.5332501333067238,1,0,1
-2.0949698879282024,0.7680508007892447,-0.2533125130209434,0.4113476219660337,-0.28517544696077535,0.25412274682142544,0.8914543184294963,0.5491196581018161,-0.14354147660544528,5,0,5
0.6844037615814965,0.5891076232670407,0.6515174587910072,-0.6040719262509235,-1.5734184464176086,-1.2387189803450003,0.09032961111848188,-1.2747003066804965,-0.41195447890499104,0,0,0
1.9896877917971234,0.509399483339302,1.8740509831628642,-0.629838667369281,-0.2837620902820263,-0.11584267350360081,0.3445534674707916,0.6709003265650296,0.41953820490242566,0,0,0
0.9796311393805751,3.30965141023659,-0.25924076952059044,-0.28452736553859037,-0.46911229305281027,0.09904685866012755,-1.1260188022412354,-0.4602705229552235,-0.3782996282678317,0,0,0
0.8962854240808238,-0.41881974909395975,0.5917855294005644,-0.9841676447482727,-0.7112410747166705,0.02248860052852993,-0.4323373639470071,0.11227116461837838,0.4477210121198682,0,0,0
-2.3792341214146178,-0.38022916011061375,0.9693531107367791,1.2396613417469535,-0.8531927003476615,1.2115449880729598,0.3425692311642049,0.6496975175367177,-0.7759018980205471,2,0,2
0.655430355362204,0.09596831097503536,-0.11298875059821659,-0.4301808506957689,-0.47667964464090196,0.12964607491422722,0.37383372695025036,-0.532975660101798,0.08122129653308086,0,0,0
0.5431547119286958,-4.2917868754559985,0.21533343461081925,0.4213477021589543,-0.43225387099749624,-0.35256066994417956,-0.3223017644351115,-0.5676665159149777,-0.24400858864546127,1,0,1
1.2933240236854129,-0.2827506309141511,-1.1473744189253448,1.1504625874890462,1.2596406226660124,-0.5808596300937161,-1.9326350099925569,0.0268515680958433,-0.47928905773641917,5,0,5
-0.3157314710400248,1.5661499059191615,-0.08146737804705989,-0.25952334332302757,0.2875301673124392,-1.8592688863199496,-0.837431665045491,0.25131580183993213,-0.034826491292740874,5,0,5
-1.287127651654136,-0.32943474204679507,0.8059678290547845,1.0262084148503645,0.7010378158601371,-0.37345535363219035,-0.5034314315217093,-0.2240547778221549,0.40393929316159466,2,0,2
0.6359018019788053,1.6745585496010909,1.573125876144562,0.36072446371902867,-0.06414124253384004,-0.39235936871751154,0.11093081866955819,0.449098563032387,0.6212405124712036,0,0,0
-3.291864780366183,-1.1902210894029372,-0.5341954744276276,0.4750976520254574,-0.45334621448079043,-0.8686156683948916,0.24859699513930986,-0.2029664669581249,0.0683224651079021,3,0,3
-3.154837530419341,-0.006483381866531841,-1.4713500182458437,-0.7424395805195496,-0.2734547368400422,0.09427558170531847,0.21395091420410559,-0.23288262154661293,0.8093540256127124,3,0,3
5.847489698765526,0.6648146045571464,-1.7636588536100957,0.9945457055552992,0.3624020923946396,-0.22772446943421315,1.1203249775313422,-0.39529534101469044,-0.68963443563677,4,0,4
4.244331071798661,-0.7092002571591514,-0.837001214751986,-0.15558542087055002,0.9423474981231701,0.07833456426017635,0.008294029826121103,0.2892505234193573,-0.346074139861111,4,0,4
4.310616992616273,-1.982338451292263,-0.7798657964892451,0.09159105289241909,-0.6220559741580581,-0.49041585579292996,-0.011288202656182047,-0.19479711674744157,0.06391720085649603,4,0,4
-2.510545321682193,-2.691592321462851,-0.8394737456662318,-0.9149435896313843,-0.2707990728316585,-0.44597108599795166,0.16399136286206945,-0.5620123341180929,-0.1385975003163713,2,0,2
1.6747160207504315,3.3111894194893137,0.13243592987072916,-0.4951057373240014,-1.0374594974953362,-0.8787688717874306,-0.05790888247506826,0.022374655916030793,-0.7768257654560451,0,0,0
1.6350702344067394,-1.5092083239878227,-0.29267118516062673,0.05129723628204473,-1.7620106578597623,0.2298032062222842,0.9359591580790966,1.3508216906869082,0.34739754839452175,1,0,1
-3.8205010883389234,-0.40041763802639935,0.09538643640828497,-0.741129551882603,1.5536183015262142,0.04093623918521908,-0.05687605845832805,-1.4298972046008234,0.011562515692271546,3,0,3
-0.9069992575708498,0.034604293417151155,-0.7973179812787575,0.10502799490527635,-0.6072997470849139,-0.23826013670650217,0.6037940312975382,0.48098152934802824,0.10315765047190228,5,0,5
-1.7545016196861813,-1.3825555358746922,1.4948521702042545,0.8581763094528196,1.2809285487178332,0.7862147667747889,0.5921769409864128,-1.5739598219192223,0.5377332087714605,2,0,2
-4.1216619480940295,-0.5501417906919109,0.08569280491828023,-0.4503019800856855,1.6391499608334856,-0.4739432228087905,-0.6280376051947248,-0.3543186659455163,-0.01296007969704583,3,0,3
2.3503425031945664,-5.231164342558191,1.2763477962449745,1.5627611287574852,-0.47230662505225984,-0.8032175911096032,-0.07590456278765254,-0.12459267289391729,0.287793614273185,1,0,1
1.3488258830276645,-4.285473648357715,0.4874117149994824,0.38032232212489164,-0.4313162302451302,0.5309382197086991,-2.839501613944161,-1.0474990195094298,0.08622986705141718,1,0,1
4.550311378138901,-1.1881388627006413,-1.421028826117422,0.3218522413949797,-0.4143734173768729,-0.9945860042079852,-0.8210558126691134,0.019244689310775713,-0.5018131734969364,4,0,4
-6.39987295690345,-0.9547993292987187,-0.7675326380964392,-1.2940556656727145,1.1247707242618015,-0.9667969600141856,0.13844559581456692,-0.1342374028730491,-0.44299724714600336,3,0,3
-1.3889717765838656,2.514313734877945,-0.6598080265243697,-0.04343097492146523,0.44581181253426494,-1.2556385990084964,-0.8209773364318653,0.709193282988044,-0.2315097373069061,5,0,5
2.2249552970318516,-0.9508008923446128,-0.31965286014890404,1.3044763077972512,-1.54075012774169,1.267772219171377,-1.153053542257624,1.1146853007788484,0.07835285580736882,1,0,1
2.244648552716442,3.722274989428898,0.7087324089872253,0.4986609234411829,-1.9053846663560954,-0.37833477098476614,0.5664406534543571,-0.49610361347422366,-0.47587070526993336,0,0,0
0.26356514642156575,4.980637619315306,-0.4393256581172667,-0.44563573528689426,-0.24668724782769944,0.11846616254104157,0.23320777498239714,0.8468600056964916,-0.9108520471727064,5,0,5
-0.36286190332865337,0.4475451975861509,0.39595811892574195,1.0903708666601755,-2.275784281729316,0.5053295557219544,-0.12520611683169922,-0.036796349301367534,-1.0471474423471545,5,0,5
0.9590304744954596,-0.35462401387430675,0.4264929914692108,-0.42927481367535714,0.149863967632374,0.018386298785880894,-0.1467983865337994,0.1647247478025649,0.9327054116659426,0,0,0
0.34726401889102076,-0.021189311404227897,-0.5858536395389773,-0.273413769434409,-0.9430646127407443,-0.5407064948230282,0.14736833339811448,-0.2454406323229078,-0.44106226114411334,5,0,5
5.948239256506155,0.057358457392080446,-0.6953950665538113,2.0597005191943696,0.8486945601514444,-0.3680796282835676,0.4239101075390464,0.342327645894698,-0.11126205687551777,4,1,4
-4.303895090074624,1.9748621658361587,-0.6376054037132685,1.266892501139403,-0.5159379939276038,-0.16752102634661914,-0.7512693343114685,0.6526643654005,-0.0479719038069665,3,0,3
-1.2960488369358694,-2.6796604231929213,-0.6685393240708687,-1.5093591171609524,0.3299218981427983,0.4996449530357588,-0.6045877201552472,-0.9013902250626533,0.1731608098684989,2,0,2
-1.9432845416707187,0.45325889580581596,-0.7193786255114797,0.4428305138562143,-1.169552150558234,0.9149431177219559,-0.45354768773686005,-0.1732808342502185,-0.5074132306904677,5,0,5
1.2022137141534028,-0.6143982878990651,2.009397323964334,0.9963572134750177,-0.8431449368006289,2.1791553745418586,-0.6182571584266651,0.3080745157593791,0.22584071906165862,0,0,0
-2.431729866028976,2.256962250075251,-1.0712123123739663,-0.052521561287004366,-0.4173308322805719,-0.107589183153896,1.1411426757365426,0.5545443472853149,-0.646978957464355,5,0,5
-4.283306874170175,1.0699319790487842,-0.7089463520171162,-1.0908701238542353,0.7490506773656674,0.6296288051147213,-0.47383558479610205,-0.7224292562543645,-0.8417568537976754,3,0,3
-2.996398727812238,1.166385053626963,0.003427608275364162,0.08800076070003279,0.4713990503506041,1.065577874383258,-0.7589905704611524,0.2635333623023002,-0.18121196431882733,3,0,3
5.250218218321205,-0.2344055724657957,-0.8878341041598905,1.7558320830944842,0.6286542854012576,-0.513023108795827,0.13705274392418748,0.1737348709536906,-0.7493411466126,4,0,4
-1.6398245747355646,1.4006841046787502,-0.9969315111192758,0.587051331233804,-1.0714812015416733,-0.01045694219588393,0.7620302591846502,-0.01836223106014821,-0.19372466914278424,5,0,5
-2.3249600162405932,2.140747279634054,-0.39682907024839786,-0.6276602220936207,1.0020425468896874,0.8499260890343792,0.16137130926270174,-0.1823921395711658,-0.011794111087724242,5,0,5
-4.044366512775928,-1.5093567121594988,-1.3884072281433952,0.07270124947579004,-1.2108310571438374,-0.7853969078840425,-0.5284860473988987,-0.30444563567925265,-0.08940733565461935,3,0,3
0.33154556596301277,1.6989279774910944,-0.30858517531623114,-1.1478691481094438,1.0391148988345862,1.7298841474813387,0.44568404457231314,0.9148992358217999,0.4664757244462047,5,0,5
-5.675990124835099,0.5486346514501437,-0.009457001206846151,1.7215986037207078,-0.5776464408357984,-0.27049603945939454,0.7013445040114337,-0.6443335401230991,0.005508719026684567,3,0,3
1.2886132168593147,0.40149104453039797,1.3131001609814532,-1.077430205054209,-0.6438373330549344,-0.5302830122733398,0.1996081307452982,0.5446246780410435,-0.0988147699767152,0,0,0
4.576348864556247,-3.0303320274905503,-0.39866291181199737,0.11289517387343175,-0.17731703929756462,-1.459527906243466,-0.9976955728196272,1.1349706553717294,-0.21965770855803604,1,0,1
3.961559614530506,-2.402140124776182,1.3224066261748286,0.9399006097901753,1.0623049155519004,0.4358935545781958,-0.15415053731673053,-0.48358535923113594,1.100293053106172,1,0,1
7.506656522083323,-0.3609338809904918,-0.7149782860293815,0.06098011808767168,0.15645314490008158,0.10777039924221979,1.4237417201055091,-0.36578570863217774,1.0538415976239672,4,0,4
